id_indicador,nombre,nota
5000000001,Total de establecimientos. Universo total,Universo de unidades económicas
5000000002,Personal ocupado. Universo total,Universo de unidades económicas
5300000004,Unidades económicas. Sector 11. Pesca y acuicultura,"El nombre de las actividades económicas se recortó para fines de presentación en este sistema de consulta; para una referencia completa, favor de remitirse al Sistema de Clasificación Industrial de América del Norte (SCIAN)."
5300000006,"Unidades económicas. Sector 22. Electricidad, agua y gas","El nombre de las actividades económicas se recortó para fines de presentación en este sistema de consulta; para una referencia completa, favor de remitirse al Sistema de Clasificación Industrial de América del Norte (SCIAN)."
5300000014,Personal ocupado total. Sector 11. Pesca y acuicultura.,"El nombre de las actividades económicas se recortó para fines de presentación en este sistema de consulta; para una referencia completa, favor de remitirse al Sistema de Clasificación Industrial de América del Norte (SCIAN)."
5300000016,Personal ocupado total. Sector 22. Agua y gas.,"El nombre de las actividades económicas se recortó para fines de presentación en este sistema de consulta; para una referencia completa, favor de remitirse al Sistema de Clasificación Industrial de América del Norte (SCIAN)."
5300000024,Total remuneraciones. Sector 11. Pesca y acuicultura,"El nombre de las actividades económicas se recortó para fines de presentación en este sistema de consulta; para una referencia completa, favor de remitirse al Sistema de Clasificación Industrial de América del Norte (SCIAN)."
5300000026,"Total remuneraciones. Sector 22. Electricidad, agua y gas","El nombre de las actividades económicas se recortó para fines de presentación en este sistema de consulta; para una referencia completa, favor de remitirse al Sistema de Clasificación Industrial de América del Norte (SCIAN)."
5300000034,Producción bruta total. Sector 11. Pesca y acuicultura,"El nombre de las actividades económicas se recortó para fines de presentación en este sistema de consulta; para una referencia completa, favor de remitirse al Sistema de Clasificación Industrial de América del Norte (SCIAN)."
5300000036,"Producción bruta total. Sector 22. Electricidad, agua y gas","El nombre de las actividades económicas se recortó para fines de presentación en este sistema de consulta; para una referencia completa, favor de remitirse al Sistema de Clasificación Industrial de América del Norte (SCIAN)."
5300000044,Acervo total de activos fijos. Sector 11. Pesca y acuicultura,"El nombre de las actividades económicas se recortó para fines de presentación en este sistema de consulta; para una referencia completa, favor de remitirse al Sistema de Clasificación Industrial de América del Norte (SCIAN)."
5300000046,"Acervo total de activos fijos. Sector 22. Electricidad, agua y gas","El nombre de las actividades económicas se recortó para fines de presentación en este sistema de consulta; para una referencia completa, favor de remitirse al Sistema de Clasificación Industrial de América del Norte (SCIAN)."
5300000094,Total de ingresos por suministro de bienes y servicios. Sector 11. Pesca y acuicultura,"El nombre de las actividades económicas se recortó para fines de presentación en este sistema de consulta; para una referencia completa, favor de remitirse al Sistema de Clasificación Industrial de América del Norte (SCIAN)."
5300000096,"Total de ingresos por suministro de bienes y servicios. Sector 22. Electricidad, agua y gas","El nombre de las actividades económicas se recortó para fines de presentación en este sistema de consulta; para una referencia completa, favor de remitirse al Sistema de Clasificación Industrial de América del Norte (SCIAN)."
5300000104,Total de gastos por consumo de bienes y servicios. Sector 11. Pesca y acuicultura,"El nombre de las actividades económicas se recortó para fines de presentación en este sistema de consulta; para una referencia completa, favor de remitirse al Sistema de Clasificación Industrial de América del Norte (SCIAN)."
5300000106,"Total de gastos por consumo de bienes y servicios. Sector 22. Electricidad, agua y gas","El nombre de las actividades económicas se recortó para fines de presentación en este sistema de consulta; para una referencia completa, favor de remitirse al Sistema de Clasificación Industrial de América del Norte (SCIAN)."
6207129130,Total de establecimientos que inició operaciones antes del año censal. Zona Urbana. Universo total,"Incluye: Las actividades de Pesca y acuicultura; Minería; Electricidad, agua y gas; Construcción; Transportes, correos y almacenamiento; Servicios financieros y de seguros ubicadas en todo el territorio nacional. Además de las Manufacturas, Comercio y Servicios privados no financieros en todas las localidades de 2,500 habitantes y más; las cabeceras municipales; parques y corredores industriales; y corredores turísticos, así como localidades rurales con importancia económica."
6207129136,Total de establecimientos en Zona Urbana. Sector privado y paraestatal. Universo total,"Comprenden los establecimientos y las empresas que comparten la misma razón social en actividades como Construcción; Transportes; Servicios financieros y de seguros; Electricidad, agua y gas; y Telecomunicaciones."
6207129139,Personal ocupado que inició operaciones antes del año censal. Zona Urbana. Universo total,"Comprenden los establecimientos y las empresas que comparten la misma razón social en actividades como Construcción; Transportes; Servicios financieros y de seguros; Electricidad, agua y gas; y Telecomunicaciones."
6207129142,Personal ocupado en Zona Urbana. Sector privado y paraestatal. Universo total,"Comprenden los establecimientos y las empresas que comparten la misma razón social en actividades como Construcción; Transportes; Servicios financieros y de seguros; Electricidad, agua y gas; y Telecomunicaciones."

